independent continuant;material isosurface;a layer throughout which one or more qualities (e.g. pressure, temperature, velocity, density) maintain an approximately constant value.
independent continuant;plateau;geonames:t.plat
independent continuant;terrestrial natural environment;a natural environment which is located on a land mass.
independent continuant;gasoline;a clear petroleum-derived flammable liquid which is used as fuel in most spark-ignited internal combustion engines.
independent continuant;backwater;ftt:184
independent continuant;iucn strict nature reserve;an iucn protected area in which human visitation, use and impacts are strictly controlled and limited to ensure protection and conservation of natural biodiversity and/or geodiversity, natural ecosystem assemblages and processes, and any associated cultural and spiritual values.
independent continuant;mountain;ftt:713
independent continuant;lacustrine beach;a beach which is part of a lake shore.
independent continuant;landlocked sea;a sea that is not connected with an ocean.
independent continuant;ecological province;an ecosystem which is of larger scale than an ecoregion and which includes smaller ecosystems determined by the presence of ecological assemblages that have at least some cohesion over evolutionary time frames.
independent continuant;secondary microplastic particle;a microplastic particle which is derived from the breakdown of larger plastic debris.
independent continuant;polymetallic nodule;polymetallic nodules, also called manganese nodules, are rock concretions on the sea bottom formed of concentric layers of iron and manganese hydroxides around a core. nodules vary in size from tiny particles visible only under a microscope to large pellets more than 20 centimetres (8 in) across. however, most nodules are between 5 and 10 cm in diameter.
independent continuant;confluence;tgn:21381
independent continuant;humic lake;a lake which is composed primarily water with high concentrations of humic substances and organic acids, resulting in brown- or tea-coloured colouration.
independent continuant;karst;sweetrealm:karst
independent continuant;gel ink;a colorant fluid which is 1) manufactured and 2) composed of copper phthalocyanine, iron oxides, water, and biopolymers.
independent continuant;road;lter:475
independent continuant;hot spring;ecolexicon:thermal spring
independent continuant;methane clathrate;a clathrate material in which a large amount of methane is trapped within a crystal structure of water, forming a solid similar to ice.
independent continuant;dell;a small wooded valley, either u- or v-shaped.
independent continuant;ice cap ridge;geonames:h.rdgg
independent continuant;primary forest;forest which originally covered a region before changes in the environment brought about by people. (source: phc)
independent continuant;terrace;ftt:248
independent continuant;food production environmental monitoring zone;an environmental monitoring program area within a food production facility.
independent continuant;petroleum oil refinery;a refinery which is capable of processing petroleum oil.
