independent continuant;024 seed for beverages and sweets (sb) (ccpr);the seeds for beverages and sweets are derived from tropical and sub-tropical trees and shrubs. after processing the seeds are used in the production of beverages and sweets. these seeds are protected from pesticides applied during the growing season by the shell or other parts of the fruit.
independent continuant;celery stalk (whole);a petiole of a celery plant (apium graveolens dulce group).
independent continuant;beef top round roast (cooked);subset siren:f11014
independent continuant;allspice (ground);subset siren:f1554
independent continuant;chicken carcass (whole);a chicken carcass that has been slaughtered but not defeathered, dismembered, eviscerated, or cleaned.
independent continuant;sweet green pepper (whole, raw);subset siren:f6726
independent continuant;guanylic acid;food additive. technological purpose(s): flavour enhancer.
independent continuant;maitake mushroom;index fungorum:362177
independent continuant;beverage mix (fruit-flavored);subset siren:f15792
independent continuant;10000254 - sandwiches/filled rolls/wraps (frozen) (gs1 gpc);includes any products that can be described/observed as a frozen leavened or unleavened, baked bread product from which slices, or the whole loaf, may be used to wrap or enclose a combination of one or more ingredients. these products must be frozen to e
independent continuant;macadamia nut food product;a food product made from macadamia nut.
independent continuant;10006265 - eryngii (gs1 gpc);includes any product that can be described/observed as a fresh commercial variety of eryngii mushroom (cultivars) grown from pleurotus eryngii to be supplied fresh. specifically excludes: prepared, processed and shelf stable eryngii mushrooms.
independent continuant;cauliflower (pickled, canned);subset siren:f1394
independent continuant;japanese chum salmon (canned);subset siren:f8300
independent continuant;tocopherol-rich extract;europe::306
independent continuant;rapeseed oil press cake;subset siren:f10855
independent continuant;rote grutze (food product);subset siren:f17470
independent continuant;herring in wine sauce concentrate;subset siren:f8915
independent continuant;cryovac bag plastic surface;a surface of a cryovac bag, a shrinkable version of pvdc used for vacuum packaging, e.g. of red meat.
independent continuant;seed sprout;subset siren:f4313
independent continuant;velvet bean food product;a bean food product made from velvet bean.
independent continuant;kohlrabi plant;itis:530960
independent continuant;red meat (raw);subset siren:f1297
independent continuant;food bar;subset siren:f5073
independent continuant;black gram bean (whole);subset siren:f9936
independent continuant;meatloaf (cooked);subset siren:f10803
independent continuant;corn grits (quick);subset siren:f17230
independent continuant;cheese (ripened);subset siren:f16878
independent continuant;sodium adipate;codex::356
independent continuant;almond (shell off);subset siren:f9776
independent continuant;mantis shrimp family;a marine crustacean of the order stomatopoda.
independent continuant;gravy (country-style);subset siren:f5311
independent continuant;processed cheese food product;a cheese product made from traditional cheese and emulsifying salts, often with the addition of milk, more salt, preservatives, and food coloring.
independent continuant;19940 - goat fat tissue (efsa foodex2);the group includes goat fresh fat tissue. when relevant, additional information has to be reported with facet descriptors.
independent continuant;sodium malate;codex::350(ii)
independent continuant;mammalian milk cream or cream component;a broad term that includes cream and its components, butter and buttermilk.
independent continuant;cow milk (high temperature short time);subset siren:f10499
independent continuant;thin leaved plum plant;apni:63488
independent continuant;snack cereal based;subset siren:f16033
independent continuant;pacific seabob;*xiphopenaeus kroyeri* was first described by camill heller in 1862, under the name *penaeus kroyeri*. it was transferred to the genus *xiphopenaeus* in 1869 by sidney irving smith. *x. kroyeri* has been considered conspecific with the pacific species *x. riveti*, but recent genetic analysis indicates that the two are separate species, and that *x. kroyeri* (sensu stricto) may even constitute two cryptic species.
independent continuant;sobrasada;subset siren:f16071
independent continuant;summer orange sections (canned);subset siren:f6686
independent continuant;cheese (alcohol added);subset siren:f3652
independent continuant;coffee (instant, freeze-dried);subset siren:f3111
independent continuant;rye plant;grin:317600
independent continuant;iguana egg (raw);subset siren:f11503
independent continuant;berry product;subset siren:f15614
independent continuant;black morel;a species, morchella conica, in the *morchellaceae* family commonly known as the black morel, (others also known as black morel are *morchella angusticeps* and *mmorchella elata*).
independent continuant;goat milk (powdered, skimmed);subset siren:f17639
independent continuant;chocolate drink (thermally processed);subset siren:f10213
independent continuant;pineapple tidbits (artificially sweetened, canned);subset siren:f6925
independent continuant;konnyaku;subset siren:f15467
independent continuant;vegetable salad;subset siren:f7695
independent continuant;brewers rice;subset siren:f5707
independent continuant;chickpea (cooked, canned);subset siren:f15134
independent continuant;10000307 - juice - not ready to drink (frozen) (gs1 gpc);includes any products that can be described/observed as a frozen concentrate that is made exclusively from the extracted fluid content of a fruit or a blend of fruit and vegetable juice, having fruit as the main characteristic and that, when diluted with
independent continuant;imitation crab leg;subset siren:f8637
independent continuant;turmeric plant;mansfeld:3244
independent continuant;lemon plant;grin:10732
independent continuant;dog food (chicken-flavored);subset siren:f4135
independent continuant;ice cream (french-fried);subset siren:f5845
independent continuant;yellow foot;index fungorum:184644
independent continuant;10006217 - sandwiches/filled rolls/wraps variety packs (gs1 gpc);includes any products that can be described/observed as two or more distinct sandwiches/filled rolls/wraps sold together, which exist within the schema belonging to different bricks but to the same class, that is two or more products contained within the
